u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge
388337702,292265099,0,26645399,residential,1,30 mph,Old Tiverton Road,False,False,17.5129565590533,48.2802,1.3058488492713758,"LINESTRING (-3.5206315 50.7291459, -3.520634 50.7291053, -3.5206345 50.7290819, -3.5206293 50.7290579, -3.5206183 50.7290376, -3.5205736 50.7289991)",yes,asphalt,,,,,,,
41441797,388337702,0,5582540,residential,1,30 mph,Old Tiverton Road,False,False,24.846661783705162,48.2802,1.8526845874983655,"LINESTRING (-3.5208531 50.7289791, -3.5208451 50.7290114, -3.5208015 50.7290401, -3.5207384 50.7290815, -3.5206315 50.7291459)",yes,asphalt,,,,,,,
41441797,292265099,0,655483759,secondary,,30 mph,,False,False,20.211264344718884,48.2802,1.5070474364436763,"LINESTRING (-3.5208531 50.7289791, -3.5207635 50.7290005, -3.5206684 50.7290073, -3.5205736 50.7289991)",yes,asphalt,B3212,,,roundabout,,,
41441797,292264559,0,655483762,secondary,,30 mph,,False,True,18.75322693871731,48.2802,1.3983292732710784,"LINESTRING (-3.5208531 50.7289791, -3.5209264 50.7289473, -3.5209863 50.7289059, -3.5210297 50.7288568)",yes,asphalt,B3212,,,roundabout,,,
292264559,7644003326,0,786413738,residential,,,James Owen Court,False,True,6.734659731294013,32.7417448275862,0.7404851256500928,"LINESTRING (-3.5210297 50.7288568, -3.5210974 50.7288996)",no,paved,,,,,,,
292264559,41441797,0,655483762,secondary,,30 mph,,False,False,18.75322693871731,48.2802,1.3983292732710784,"LINESTRING (-3.5210297 50.7288568, -3.5209863 50.7289059, -3.5209264 50.7289473, -3.5208531 50.7289791)",yes,asphalt,B3212,,,roundabout,,,
292264559,41443389,0,655483767,secondary,,30 mph,,False,True,6.40714958453383,48.2802,0.477747368575975,"LINESTRING (-3.5210297 50.7288568, -3.5210448 50.7288296, -3.5210547 50.7288015)",no,asphalt,B3212,,,roundabout,,,
2705265868,62151581,0,1153868572,residential,,20 mph,Old Tiverton Road,False,False,44.3503030358097,32.1868,4.960452450349676,"LINESTRING (-3.5206019 50.7291709, -3.5202373 50.7294962)",yes,paved,,,,,,,
2705265868,388337702,0,1153868572,residential,,20 mph,Old Tiverton Road,False,True,3.4739401902380247,32.1868,0.38855011013387136,"LINESTRING (-3.5206019 50.7291709, -3.5206315 50.7291459)",yes,paved,,,,,,,
2705265868,7644003326,0,818514813,footway,,,,False,False,50.17646987972072,32.1868,5.612092272825961,"LINESTRING (-3.5206019 50.7291709, -3.5206715 50.7291959, -3.5208848 50.7290465, -3.5210974 50.7288996)",yes,paved,,,,,,,
2705265868,2715479432,0,818514813,footway,,,,False,True,60.43483365842024,32.1868,6.759460436275519,"LINESTRING (-3.5206019 50.7291709, -3.5205176 50.7291055, -3.5204705 50.7290932, -3.5203507 50.7291314, -3.5199922 50.7292206, -3.5198532 50.729264)",yes,paved,,,,,,,
7644003326,292264559,0,786413738,residential,,,James Owen Court,False,False,6.734659731294013,32.7417448275862,0.7404851256500928,"LINESTRING (-3.5210974 50.7288996, -3.5210297 50.7288568)",no,paved,,,,,,,
7644003326,2651823518,0,"[786413738, 786413739, 259731780, 26645373]","['service', 'residential']",,,James Owen Court,False,True,92.4305397227568,32.1868,10.338087135158654,"LINESTRING (-3.5210974 50.7288996, -3.5211588 50.7289359, -3.5212127 50.7289772, -3.5214757 50.7291536, -3.5214827 50.7292006, -3.52148 50.7292329, -3.5216007 50.7293008, -3.5216999 50.7293161, -3.5219521 50.7291429)",no,paved,,,building_passage,,,,
7644003326,6045807564,0,"[1118124312, 818514813]",footway,,,,False,"[False, True]",50.03485734608011,32.1868,5.596253322662968,"LINESTRING (-3.5210974 50.7288996, -3.5215433 50.7286199, -3.5215014 50.7285945, -3.52148 50.7285862)",no,paved,,,,,,,
7644003326,2705265868,0,818514813,footway,,,,False,True,50.17646987972072,32.1868,5.612092272825961,"LINESTRING (-3.5210974 50.7288996, -3.5208848 50.7290465, -3.5206715 50.7291959, -3.5206019 50.7291709)",yes,paved,,,,,,,
6045807564,41443389,0,5582650,unclassified,,30 mph,Sidwell Street,False,False,38.43228927007648,48.2802,2.8656932111357314,"LINESTRING (-3.52148 50.7285862, -3.5213455 50.7286501, -3.5211791 50.7287238, -3.5210547 50.7288015)",no,asphalt,,,,,,,
6045807564,292265711,0,5582650,unclassified,,30 mph,Sidwell Street,False,True,19.157453700880538,48.2802,1.428470332002973,"LINESTRING (-3.52148 50.7285862, -3.5215782 50.7285405, -3.521681 50.7284711)",no,asphalt,,,,,,,
6045807564,7644003326,0,"[1118124312, 818514813]",footway,,,,False,"[False, True]",50.03485734608011,32.1868,5.596253322662968,"LINESTRING (-3.52148 50.7285862, -3.5215014 50.7285945, -3.5215433 50.7286199, -3.5210974 50.7288996)",no,paved,,,,,,,
6045807564,2715479537,0,1118124312,footway,,,,False,True,4.888212916073115,32.1868,0.5467324026577112,"LINESTRING (-3.52148 50.7285862, -3.5214528 50.7285736, -3.521424 50.7285602)",no,asphalt,,,,,,,
292265711,6045807564,0,5582650,unclassified,,30 mph,Sidwell Street,False,False,19.157453700880538,48.2802,1.428470332002973,"LINESTRING (-3.521681 50.7284711, -3.5215782 50.7285405, -3.52148 50.7285862)",no,asphalt,,,,,,,
292265711,2715479537,0,26645460,unclassified,,30 mph,Sidwell Street,False,True,20.669853226811952,48.2802,1.5412419918832778,"LINESTRING (-3.521681 50.7284711, -3.5215292 50.7285168, -3.521424 50.7285602)",no,asphalt,,,,,,,
292265711,288334082,0,41914685,unclassified,2,20 mph,Sidwell Street,False,False,10.580263216835284,32.1868,1.183371679713641,"LINESTRING (-3.521681 50.7284711, -3.5217079 50.7284579, -3.521801 50.7284138)",no,asphalt,,,,,,,
62142185,54212215,0,27921190,unclassified,,20 mph,Musgrave Row,False,False,41.227991637065834,32.1868,4.611230998217811,"LINESTRING (-3.5304892 50.7246489, -3.5309546 50.7244238)",yes,asphalt,,6.1,,,,,
62142185,306495559,0,27921161,service,,,,False,False,15.86187440180413,32.1868,1.7741045349800189,"LINESTRING (-3.5304892 50.7246489, -3.5305228 50.7246769, -3.5306173 50.7247662)",no,asphalt,,,,,,,
62142185,2020242415,0,596076184,unclassified,,20 mph,Musgrave Row,False,True,43.94145543030346,32.1868,4.9147240343585725,"LINESTRING (-3.5304892 50.7246489, -3.5300789 50.7248211, -3.5300129 50.7248557, -3.5299769 50.7248741)",no,asphalt,,5.5,,,,,
62143010,8963647388,0,7036615,pedestrian,,,Gandy Street,False,True,10.879003605935743,32.1868,1.2167849236758137,"LINESTRING (-3.5313403 50.7246966, -3.5314306 50.724776)",yes,paving_stones,,,,,,,
62143010,54212215,0,7036615,pedestrian,,,Gandy Street,False,False,40.71361599972017,32.1868,4.553699578677987,"LINESTRING (-3.5313403 50.7246966, -3.531199 50.724594, -3.5310028 50.724459, -3.5309546 50.7244238)",yes,paving_stones,,,,,,,
62143010,62143009,0,"[1128306720, 8694117, 1020286806, 1020286807, 651578936]",footway,,,New Buildings,False,True,41.6029727173524,32.1868,4.653171541826732,"LINESTRING (-3.5313403 50.7246966, -3.5313184 50.7247086, -3.5313161 50.7247096, -3.5312487 50.7247455, -3.5312129 50.7247643, -3.531152 50.7248001, -3.5310929 50.7248401, -3.5310754 50.7248501, -3.5309954 50.7249046, -3.5309922 50.7249067, -3.530978 50.7249158, -3.5309367 50.7249658)",yes,paving_stones,,,building_passage,,,,
